-69.75040000000,19.09590000000
-69.75020000000,19.09590000000
-69.74960000000,19.09590000000
-69.74950000000,19.09590000000
-69.74900000000,19.09590000000
-69.74820000000,19.09590000000
-69.74730000000,19.09590000000
-69.74640000000,19.09600000000
-69.74490000000,19.09610000000
-69.74390000000,19.09620000000
-69.74330000000,19.09620000000
-69.74270000000,19.09610000000
-69.74190000000,19.09590000000
-69.74040000000,19.09580000000
-69.73960000000,19.09570000000
-69.73840000000,19.09560000000
-69.73710000000,19.09550000000
-69.73580000000,19.09550000000
-69.73510000000,19.09540000000
-69.73470000000,19.09540000000
-69.73450000000,19.09540000000
-69.73420000000,19.09540000000
-69.73420000000,19.09530000000
-69.73390000000,19.09520000000
-69.73370000000,19.09510000000
-69.73360000000,19.09520000000
-69.73360000000,19.09520000000
-69.73360000000,19.09510000000
-69.73310000000,19.09370000000
-69.73190000000,19.09230000000
-69.73060000000,19.09150000000
-69.72840000000,19.09010000000
-69.72610000000,19.08910000000
-69.72310000000,19.08850000000
-69.72310000000,19.08840000000
-69.72130000000,19.08830000000
-69.72120000000,19.08830000000
-69.72010000000,19.08820000000
-69.72010000000,19.08820000000
-69.71900000000,19.08820000000
-69.71780000000,19.08740000000
-69.71710000000,19.08630000000
-69.71710000000,19.08620000000
-69.71700000000,19.08610000000
-69.71670000000,19.08560000000
-69.71430000000,19.08400000000
-69.71130000000,19.08310000000
-69.70880000000,19.08220000000
-69.70690000000,19.08070000000
-69.70480000000,19.07750000000
-69.70420000000,19.07620000000
-69.70420000000,19.07610000000
-69.70380000000,19.07520000000
-69.70240000000,19.07200000000
-69.70200000000,19.06840000000
-69.70190000000,19.06670000000
-69.70120000000,19.06470000000
-69.70100000000,19.06250000000
-69.70190000000,19.05870000000
-69.70190000000,19.05710000000
-69.70210000000,19.05450000000
-69.70210000000,19.05440000000
-69.70190000000,19.05220000000
-69.70050000000,19.04850000000
-69.69890000000,19.04620000000
-69.69620000000,19.04250000000
-69.69520000000,19.04150000000
-69.69360000000,19.03970000000
-69.69310000000,19.03940000000
-69.69160000000,19.03810000000
-69.69100000000,19.03760000000
-69.68970000000,19.03670000000
-69.68520000000,19.03510000000
-69.68000000000,19.03350000000
-69.67870000000,19.03270000000
-69.67710000000,19.03190000000
-69.67570000000,19.03110000000
-69.67170000000,19.02700000000
-69.66850000000,19.02190000000
-69.66650000000,19.01940000000
-69.66480000000,19.01700000000
-69.66400000000,19.01480000000
-69.66350000000,19.01310000000
-69.66270000000,19.01260000000
-69.66180000000,19.01250000000
-69.66180000000,19.01250000000
-69.66180000000,19.01250000000
-69.66180000000,19.01250000000
-69.66050000000,19.01260000000
-69.65910000000,19.01200000000
-69.65750000000,19.01130000000
-69.65310000000,19.00990000000
-69.64990000000,19.00790000000
-69.64520000000,19.00430000000
-69.64140000000,19.00170000000
-69.64120000000,19.00150000000
-69.63960000000,19.00040000000
-69.63680000000,18.99850000000
-69.63340000000,18.99630000000
-69.63080000000,18.99500000000
-69.62860000000,18.99380000000
-69.62430000000,18.99220000000
-69.62230000000,18.99160000000
-69.62000000000,18.99090000000
-69.61950000000,18.99060000000
-69.61870000000,18.99010000000
-69.61820000000,18.99000000000
-69.61780000000,18.99000000000
-69.61740000000,18.98990000000
-69.61680000000,18.99010000000
-69.61620000000,18.99030000000
-69.61520000000,18.99070000000
-69.61430000000,18.99110000000
-69.61370000000,18.99140000000
-69.61300000000,18.99150000000
-69.61230000000,18.99110000000
-69.61160000000,18.99040000000
-69.61090000000,18.98980000000
-69.61020000000,18.98910000000
-69.60940000000,18.98870000000
-69.60820000000,18.98830000000
-69.60730000000,18.98820000000
-69.60670000000,18.98840000000
-69.60580000000,18.98860000000
-69.60470000000,18.98890000000
-69.60390000000,18.98900000000
-69.60190000000,18.98830000000
-69.60090000000,18.98800000000
-69.59960000000,18.98750000000
-69.59880000000,18.98710000000
-69.59780000000,18.98670000000
-69.59660000000,18.98660000000
-69.59490000000,18.98650000000
-69.59440000000,18.98640000000
-69.59370000000,18.98630000000
-69.59180000000,18.98540000000
-69.59070000000,18.98520000000
-69.58960000000,18.98500000000
-69.58850000000,18.98510000000
-69.58710000000,18.98510000000
-69.58590000000,18.98500000000
-69.58450000000,18.98490000000
-69.58350000000,18.98480000000
-69.58270000000,18.98490000000
-69.58190000000,18.98490000000
-69.58120000000,18.98480000000
-69.58070000000,18.98470000000
-69.57990000000,18.98470000000
-69.57900000000,18.98480000000
-69.57840000000,18.98480000000
-69.57790000000,18.98470000000
-69.57720000000,18.98440000000
-69.57650000000,18.98400000000
-69.57590000000,18.98360000000
-69.57510000000,18.98320000000
-69.57420000000,18.98280000000
-69.57370000000,18.98250000000
-69.57300000000,18.98190000000
-69.57250000000,18.98140000000
-69.57220000000,18.98070000000
-69.57160000000,18.98010000000
-69.57070000000,18.97980000000
-69.56960000000,18.97950000000
-69.56910000000,18.97910000000
-69.56840000000,18.97860000000
-69.56760000000,18.97770000000
-69.56670000000,18.97680000000
-69.56590000000,18.97640000000
-69.56530000000,18.97560000000
-69.56510000000,18.97540000000
-69.56450000000,18.97520000000
-69.56400000000,18.97500000000
-69.56360000000,18.97460000000
-69.56310000000,18.97410000000
-69.56290000000,18.97390000000
-69.56210000000,18.97390000000
-69.56160000000,18.97350000000
-69.56070000000,18.97290000000
-69.56020000000,18.97240000000
-69.55920000000,18.97170000000
-69.55830000000,18.97120000000
-69.55780000000,18.97040000000
-69.55770000000,18.96990000000
-69.55750000000,18.96940000000
-69.55740000000,18.96900000000
-69.55680000000,18.96840000000
-69.55620000000,18.96810000000
-69.55570000000,18.96810000000
-69.55530000000,18.96820000000
-69.55490000000,18.96800000000
-69.55470000000,18.96750000000
-69.55450000000,18.96700000000
-69.55390000000,18.96650000000
-69.55350000000,18.96580000000
-69.55270000000,18.96570000000
-69.55210000000,18.96610000000
-69.55170000000,18.96580000000
-69.55110000000,18.96570000000
-69.55080000000,18.96550000000
-69.55030000000,18.96530000000
-69.54970000000,18.96500000000
-69.54880000000,18.96490000000
-69.54830000000,18.96490000000
